id,answer_id,country_id,text,created,,,,
1457,1457,1,Girl age 7,2016-07-13 00:52:50,,,,
1458,1458,1,Boy age 8,2016-07-13 00:52:50,,,,
1459,1459,1,Girl age 8,2016-07-13 00:52:50,,,,
1460,1460,1,Boy age 9,2016-07-13 00:52:50,,,,
1461,1461,1,Girl age 9,2016-07-13 00:52:50,,,,
1462,1462,1,Boy age 10,2016-07-13 00:52:50,,,,
1463,1463,1,Girl age 10,2016-07-13 00:52:50,,,,
1464,1464,1,Boy age 11,2016-07-13 00:52:50,,,,
1465,1465,1,Girl age 11,2016-07-13 00:52:50,,,,
1466,1466,1,Boy age 12,2016-07-13 00:52:50,,,,
1467,1467,1,Girl age 12,2016-07-13 00:52:50,,,,
1468,1468,1,Male teen age 13,2016-07-13 00:52:50,,,,
1469,1469,1,Female teen age 13,2016-07-13 00:52:50,,,,
1470,1470,1,Male teen age 14,2016-07-13 00:52:50,,,,
1471,1471,1,Female teen age 14,2016-07-13 00:52:50,,,,
1472,1472,1,Male teen age 15,2016-07-13 00:52:50,,,,
1473,1473,1,Female teen age 15,2016-07-13 00:52:50,,,,
1474,1474,1,Male teen age 16,2016-07-13 00:52:50,,,,
1475,1475,1,Female teen age 16,2016-07-13 00:52:50,,,,
1476,1476,1,Male teen age 17,2016-07-13 00:52:50,,,,
1477,1477,1,Female teen age 17,2016-07-13 00:52:50,,,,
1478,1478,1,None of the above,2016-07-13 00:52:50,,,,
1479,1479,1,Boy under age 1,2016-07-13 00:52:51,,,,
1480,1480,1,Girl under age 1,2016-07-13 00:52:51,,,,
1481,1481,1,Boy age 1,2016-07-13 00:52:51,,,,
1482,1482,1,Girl age 1,2016-07-13 00:52:51,,,,
1483,1483,1,Boy age 2,2016-07-13 00:52:51,,,,
1484,1484,1,Girl age 2,2016-07-13 00:52:51,,,,
1485,1485,1,Boy age 3,2016-07-13 00:52:51,,,,
1486,1486,1,Girl age 3,2016-07-13 00:52:51,,,,
1487,1487,1,Boy age 4,2016-07-13 00:52:51,,,,
1488,1488,1,Girl age 4,2016-07-13 00:52:51,,,,
1489,1489,1,Boy age 5,2016-07-13 00:52:51,,,,
1490,1490,1,Girl age 5,2016-07-13 00:52:51,,,,
1491,1491,1,Boy age 6,2016-07-13 00:52:51,,,,
1492,1492,1,Girl age 6,2016-07-13 00:52:51,,,,
1493,1493,1,Boy age 7,2016-07-13 00:52:51,,,,
1494,1494,1,Girl age 7,2016-07-13 00:52:51,,,,
1495,1495,1,Boy age 8,2016-07-13 00:52:51,,,,
1496,1496,1,Girl age 8,2016-07-13 00:52:51,,,,
1497,1497,1,Boy age 9,2016-07-13 00:52:51,,,,
1498,1498,1,Girl age 9,2016-07-13 00:52:51,,,,
1499,1499,1,Boy age 10,2016-07-13 00:52:51,,,,
1500,1500,1,Girl age 10,2016-07-13 00:52:51,,,,
1501,1501,1,Boy age 11,2016-07-13 00:52:51,,,,
1502,1502,1,Girl age 11,2016-07-13 00:52:51,,,,
1503,1503,1,Boy age 12,2016-07-13 00:52:51,,,,
1504,1504,1,Girl age 12,2016-07-13 00:52:51,,,,
1505,1505,1,Male teen age 13,2016-07-13 00:52:51,,,,
1506,1506,1,Female teen age 13,2016-07-13 00:52:51,,,,
1507,1507,1,Male teen age 14,2016-07-13 00:52:51,,,,
1508,1508,1,Female teen age 14,2016-07-13 00:52:51,,,,
1509,1509,1,Male teen age 15,2016-07-13 00:52:51,,,,
1510,1510,1,Female teen age 15,2016-07-13 00:52:51,,,,
1511,1511,1,Male teen age 16,2016-07-13 00:52:51,,,,
1512,1512,1,Female teen age 16,2016-07-13 00:52:51,,,,
1513,1513,1,Male teen age 17,2016-07-13 00:52:51,,,,
1514,1514,1,Female teen age 17,2016-07-13 00:52:51,,,,
1515,1515,1,None of the above,2016-07-13 00:52:51,,,,
1516,1516,1,Some high school or less,2016-07-13 00:52:51,,,,
1517,1517,1,High school graduate,2016-07-13 00:52:51,,,,
1518,1518,1,Other post high school vocational training,2016-07-13 00:52:51,,,,
1519,1519,1,"Completed some college, but no degree",2016-07-13 00:52:51,,,,
1520,1520,1,Associate's degree,2016-07-13 00:52:51,,,,
1521,1521,1,Bachelor's degree,2016-07-13 00:52:51,,,,
1522,1522,1,Master's or professional degree,2016-07-13 00:52:51,,,,
1523,1523,1,Doctorate degree,2016-07-13 00:52:51,,,,
1524,1524,1,None of the above,2016-07-13 00:52:51,,,,
1525,1,2,Male,2016-07-13 00:53:09,,,,
1526,2,2,Female,2016-07-13 00:53:09,,,,
1527,3,2,"Single, never married",2016-07-13 00:53:09,,,,
1528,4,2,Married,2016-07-13 00:53:09,,,,
1529,5,2,"Separated, divorced or widowed",2016-07-13 00:53:09,,,,
1530,6,2,Domestic partnership/living with someone,2016-07-13 00:53:09,,,,
1531,7,2,Prefer not to answer,2016-07-13 00:53:09,,,,
1532,8,2,Below O-level / GCSE,2016-07-13 00:53:10,,,,
1533,9,2,O-levels / GCSEs,2016-07-13 00:53:10,,,,
1534,10,2,O-levels / GCSEs equivalent,2016-07-13 00:53:10,,,,
1535,11,2,A-levels,2016-07-13 00:53:10,,,,
1536,12,2,A-levels equivalent,2016-07-13 00:53:10,,,,
1537,13,2,Undergraduate degree (less than 2 years),2016-07-13 00:53:10,,,,
1538,14,2,Undergraduate degree (3 years),2016-07-13 00:53:10,,,,
1539,15,2,Undergraduate degree (4 or more years),2016-07-13 00:53:10,,,,
1540,16,2,Post graduate: other (not PhD or MA),2016-07-13 00:53:10,,,,
1541,17,2,Post graduate: MA,2016-07-13 00:53:10,,,,
1542,18,2,Post graduate: PhD,2016-07-13 00:53:10,,,,
1543,19,2,None of the above/Prefer not to say,2016-07-13 00:53:10,,,,
1544,20,2,Yes,2016-07-13 00:53:10,,,,
1545,21,2,No,2016-07-13 00:53:10,,,,
1546,22,2,Share decisions equally,2016-07-13 00:53:10,,,,
1547,23,2,Cat(s),2016-07-13 00:53:10,,,,
1548,24,2,Dog(s),2016-07-13 00:53:10,,,,
1549,25,2,Bird(s),2016-07-13 00:53:10,,,,
1550,26,2,Fish,2016-07-13 00:53:10,,,,
1551,27,2,"Amphibians (frogs, toads, etc.)",2016-07-13 00:53:10,,,,
1552,28,2,"Small animals or rodents (hamsters, mice, rabbits, ferrets, etc.)",2016-07-13 00:53:10,,,,
1553,29,2,"Reptiles (turtles, snakes, lizards, etc.)",2016-07-13 00:53:10,,,,
1554,30,2,Horse(s),2016-07-13 00:53:10,,,,
1555,31,2,I do not have any pets,2016-07-13 00:53:10,,,,
1556,32,2,Other,2016-07-13 00:53:10,,,,
1557,33,2,None of the above,2016-07-13 00:53:10,,,,
1558,34,2,Heterosexual,2016-07-13 00:53:10,,,,
1559,35,2,Homosexual,2016-07-13 00:53:10,,,,
1560,36,2,Bisexual,2016-07-13 00:53:10,,,,
1561,37,2,Prefer not to answer,2016-07-13 00:53:10,,,,
1562,38,2,1 person,2016-07-13 00:53:10,,,,
1563,39,2,2 persons,2016-07-13 00:53:10,,,,
1564,40,2,3 persons,2016-07-13 00:53:10,,,,
1565,41,2,4 persons,2016-07-13 00:53:10,,,,
1566,42,2,5 persons,2016-07-13 00:53:10,,,,
1567,43,2,More than 5 persons,2016-07-13 00:53:10,,,,
1568,44,2,Prefer not to answer,2016-07-13 00:53:10,,,,
1569,45,2,Rented apartment,2016-07-13 00:53:11,,,,
1570,46,2,Owned apartment,2016-07-13 00:53:11,,,,
1571,47,2,Rented house,2016-07-13 00:53:11,,,,
1572,48,2,Owned house,2016-07-13 00:53:11,,,,
1573,49,2,Farm,2016-07-13 00:53:11,,,,
1574,50,2,University Residence,2016-07-13 00:53:11,,,,
1575,51,2,Living with parents,2016-07-13 00:53:11,,,,
1576,52,2,Other,2016-07-13 00:53:11,,,,
1577,53,2,Accounting,2016-07-13 00:53:11,,,,
1578,54,2,Advertising,2016-07-13 00:53:11,,,,
1579,55,2,Agriculture/Fishing,2016-07-13 00:53:11,,,,
1580,56,2,Architecture,2016-07-13 00:53:11,,,,
1581,57,2,Automotive,2016-07-13 00:53:11,,,,
1582,58,2,Aviation,2016-07-13 00:53:11,,,,
1583,59,2,Banking/Financial,2016-07-13 00:53:11,,,,
1584,60,2,Bio-Tech,2016-07-13 00:53:11,,,,
1585,61,2,Brokerage,2016-07-13 00:53:11,,,,
1586,62,2,Carpenting/Electrical installations/VVS,2016-07-13 00:53:11,,,,
1587,63,2,Chemicals/Plastics/Rubber,2016-07-13 00:53:11,,,,
1588,64,2,Communications/Information,2016-07-13 00:53:11,,,,
1589,65,2,Computer Hardware,2016-07-13 00:53:11,,,,
1590,66,2,Computer Reseller (software/hardware),2016-07-13 00:53:11,,,,
1591,67,2,Computer Software,2016-07-13 00:53:11,,,,
1592,68,2,Construction,2016-07-13 00:53:11,,,,
1593,69,2,Consulting,2016-07-13 00:53:11,,,,
1594,70,2,Consumer Electronics,2016-07-13 00:53:11,,,,
1595,71,2,Consumer Packaged Goods,2016-07-13 00:53:11,,,,
1596,72,2,Education,2016-07-13 00:53:11,,,,
1597,73,2,Energy/Utilities/Oil and Gas,2016-07-13 00:53:11,,,,
1598,74,2,Engineering,2016-07-13 00:53:11,,,,
1599,75,2,Environmental Services,2016-07-13 00:53:11,,,,
1600,76,2,Fashion/Apparel,2016-07-13 00:53:11,,,,
1601,77,2,Food/Beverage,2016-07-13 00:53:11,,,,
1602,78,2,Government/Public Sector,2016-07-13 00:53:11,,,,
1603,79,2,Healthcare,2016-07-13 00:53:11,,,,
1604,80,2,Hospitality/Tourism,2016-07-13 00:53:11,,,,
1605,81,2,Human Resources,2016-07-13 00:53:11,,,,
1606,82,2,Information Technology/IT,2016-07-13 00:53:11,,,,
1607,83,2,Insurance,2016-07-13 00:53:11,,,,
1608,84,2,Internet,2016-07-13 00:53:11,,,,
1609,85,2,Legal/Law,2016-07-13 00:53:11,,,,
1610,86,2,Manufacturing,2016-07-13 00:53:11,,,,
1611,87,2,Market Research,2016-07-13 00:53:11,,,,
1612,88,2,Marketing/Sales,2016-07-13 00:53:11,,,,
1613,89,2,Media/Entertainment,2016-07-13 00:53:11,,,,
1614,90,2,Military,2016-07-13 00:53:11,,,,
1615,91,2,Non Profit/Social services,2016-07-13 00:53:11,,,,
1616,92,2,Personal Services,2016-07-13 00:53:11,,,,
1617,93,2,Pharmaceuticals,2016-07-13 00:53:11,,,,
1618,94,2,Printing Publishing,2016-07-13 00:53:11,,,,
1619,95,2,Public Relations,2016-07-13 00:53:11,,,,
1620,96,2,Real Estate/Property,2016-07-13 00:53:11,,,,
1621,97,2,Retail/Wholesale trade,2016-07-13 00:53:11,,,,
1622,98,2,Security,2016-07-13 00:53:11,,,,
1623,99,2,Shipping/Distribution,2016-07-13 00:53:11,,,,
1624,100,2,Telecommunications,2016-07-13 00:53:11,,,,
1625,101,2,Transportation,2016-07-13 00:53:11,,,,
1626,102,2,Other,2016-07-13 00:53:11,,,,
1627,103,2,I don't work,2016-07-13 00:53:11,,,,
1628,104,2,"Under ｣100,000",2016-07-13 00:53:11,,,,
1629,105,2,"｣100,000 - ｣249,999",2016-07-13 00:53:11,,,,
1630,106,2,"｣250,000 - ｣499,999",2016-07-13 00:53:11,,,,
1631,107,2,"｣500,000 - ｣999,999",2016-07-13 00:53:11,,,,
1632,108,2,｣1 Million - ｣4.99 Million,2016-07-13 00:53:11,,,,
1633,109,2,｣5 Million - ｣9.99 Million,2016-07-13 00:53:11,,,,
1634,110,2,｣10 Million - ｣24.99 Million,2016-07-13 00:53:11,,,,
1635,111,2,｣25 Million - ｣49.99  Million,2016-07-13 00:53:11,,,,
1636,112,2,｣50 Million - ｣99.99 Million,2016-07-13 00:53:11,,,,
1637,113,2,｣100 Million - ｣249.99 Million,2016-07-13 00:53:11,,,,
1638,114,2,｣250 Million - ｣499.99 Million,2016-07-13 00:53:11,,,,
1639,115,2,｣500 Million - ｣999.99 Million,2016-07-13 00:53:11,,,,
1640,116,2,｣1 Billion or more,2016-07-13 00:53:11,,,,
1641,117,2,I don't work/I don't know,2016-07-13 00:53:11,,,,
1642,118,2,Administration/General Staff,2016-07-13 00:53:11,,,,
1643,119,2,Customer Service/Client Service,2016-07-13 00:53:11,,,,
1644,120,2,Executive Leadership,2016-07-13 00:53:11,,,,
1645,121,2,Finance/Accounting ,2016-07-13 00:53:11,,,,
1646,122,2,Human Resources,2016-07-13 00:53:11,,,,
1647,123,2,Legal/Law,2016-07-13 00:53:11,,,,
1648,124,2,Marketing,2016-07-13 00:53:11,,,,
1649,125,2,Operations,2016-07-13 00:53:11,,,,
1650,126,2,Procurement,2016-07-13 00:53:11,,,,
1651,127,2,Sales/Business Development,2016-07-13 00:53:11,,,,
1652,128,2,Technology Development Hardware (not only IT),2016-07-13 00:53:11,,,,
1653,129,2,Technology Development Software (not only IT),2016-07-13 00:53:11,,,,
1654,130,2,Technology Implementation ,2016-07-13 00:53:11,,,,
1655,131,2,Other,2016-07-13 00:53:11,,,,
1656,132,2,I don't work,2016-07-13 00:53:11,,,,
1657,133,2,"Yes, I own a car/cars",2016-07-13 00:53:11,,,,
1658,134,2,"Yes, I have access to a car/cars",2016-07-13 00:53:11,,,,
1659,135,2,"Yes, I lease/have a company car",2016-07-13 00:53:11,,,,
1660,136,2,"No, I don't have access to a car",2016-07-13 00:53:11,,,,
1661,137,2,Yes,2016-07-13 00:53:12,,,,
1662,138,2,I contribute equally in automotive decisions,2016-07-13 00:53:12,,,,
1663,139,2,No,2016-07-13 00:53:12,,,,
1664,140,2,Acura,2016-07-13 00:53:12,,,,
1665,141,2,Alfa Romeo,2016-07-13 00:53:12,,,,
1666,142,2,Audi,2016-07-13 00:53:12,,,,
1667,143,2,BMW,2016-07-13 00:53:12,,,,
1668,144,2,Buick,2016-07-13 00:53:12,,,,
1669,145,2,Cadillac,2016-07-13 00:53:12,,,,
1670,146,2,Chevrolet,2016-07-13 00:53:12,,,,
1671,147,2,Chrysler,2016-07-13 00:53:12,,,,
1672,148,2,Ferrari,2016-07-13 00:53:12,,,,
1673,149,2,Fiat,2016-07-13 00:53:12,,,,
1674,150,2,Ford,2016-07-13 00:53:12,,,,
1675,151,2,GMC,2016-07-13 00:53:12,,,,
1676,152,2,Honda,2016-07-13 00:53:12,,,,
1677,153,2,Hummer,2016-07-13 00:53:12,,,,
1678,154,2,Hyundai,2016-07-13 00:53:12,,,,
1679,155,2,Infiniti,2016-07-13 00:53:12,,,,
1680,156,2,Isuzu,2016-07-13 00:53:12,,,,
1681,157,2,Jaguar,2016-07-13 00:53:12,,,,
1682,158,2,Jeep,2016-07-13 00:53:12,,,,
1683,159,2,Kia,2016-07-13 00:53:12,,,,
1684,160,2,Lamborghini,2016-07-13 00:53:12,,,,
1685,161,2,Land/Range Rover,2016-07-13 00:53:12,,,,
1686,162,2,Lexus,2016-07-13 00:53:12,,,,
1687,163,2,Maserati,2016-07-13 00:53:12,,,,
1688,164,2,Mazda,2016-07-13 00:53:12,,,,
1689,165,2,Mercedes,2016-07-13 00:53:12,,,,
1690,166,2,MG,2016-07-13 00:53:12,,,,
1691,167,2,Mini,2016-07-13 00:53:12,,,,
1692,168,2,Mitsubishi,2016-07-13 00:53:12,,,,
1693,169,2,Nissan,2016-07-13 00:53:12,,,,
1694,170,2,Pontiac,2016-07-13 00:53:12,,,,
1695,171,2,Porsche,2016-07-13 00:53:12,,,,
1696,172,2,Rover,2016-07-13 00:53:12,,,,
1697,173,2,Saab,2016-07-13 00:53:12,,,,
1698,174,2,Saturn,2016-07-13 00:53:12,,,,
1699,175,2,Smart,2016-07-13 00:53:12,,,,
1700,176,2,Subaru,2016-07-13 00:53:12,,,,
1701,177,2,Suzuki,2016-07-13 00:53:12,,,,
1702,178,2,Toyota,2016-07-13 00:53:12,,,,
1703,179,2,Volkswagen,2016-07-13 00:53:12,,,,
1704,180,2,Volvo,2016-07-13 00:53:12,,,,
1705,181,2,Other,2016-07-13 00:53:12,,,,
1706,182,2,I don't own/lease a car,2016-07-13 00:53:12,,,,
1707,183,2,Micro/City Car (e.g. Smart Fortwo),2016-07-13 00:53:12,,,,
1708,184,2,Sub Compact (e.g. Toyota Yaris),2016-07-13 00:53:12,,,,
1709,185,2,Compact Sedan/Stationwagon/Hatch (e.g. VW Golf),2016-07-13 00:53:12,,,,
1710,186,2,Mid Size (e.g. Mazda 6),2016-07-13 00:53:12,,,,
1711,187,2,Full size Sedan/Stationwagon/Hatch (e.g. Toyota Avalon),2016-07-13 00:53:12,,,,
1712,188,2,Luxury/Prestige (e.g. BMW/Mercedes),2016-07-13 00:53:12,,,,
1713,189,2,Hybrid/Electric/Biogas (e.g. Toyota Prius),2016-07-13 00:53:12,,,,
1714,190,2,Sports/Perfomance Car (e.g. Audi TT),2016-07-13 00:53:12,,,,
1715,191,2,MPV/Minivan (e.g. Dodge Caravan),2016-07-13 00:53:12,,,,
1716,192,2,SUV/Cross Over/4x4 (e.g. Honda CR-V),2016-07-13 00:53:12,,,,
1717,193,2,Pick up (e.g. Ford F-150),2016-07-13 00:53:12,,,,
1718,194,2,Van (e.g. Ford E-Series),2016-07-13 00:53:12,,,,
1719,195,2,RV/Motor Home or Camper Van,2016-07-13 00:53:12,,,,
1720,196,2,Other,2016-07-13 00:53:12,,,,
1721,197,2,I don't own/lease a car,2016-07-13 00:53:12,,,,
1722,198,2,Before 1995,2016-07-13 00:53:12,,,,
1723,220,2,I don't own/lease a car,2016-07-13 00:53:12,,,,
1724,200,2,1995,2016-07-13 00:53:12,,,,
1725,201,2,1996,2016-07-13 00:53:12,,,,
1726,202,2,1997,2016-07-13 00:53:12,,,,
1727,203,2,1998,2016-07-13 00:53:12,,,,
1728,204,2,1999,2016-07-13 00:53:12,,,,
1729,205,2,2000,2016-07-13 00:53:12,,,,
1730,206,2,2001,2016-07-13 00:53:12,,,,
1731,207,2,2015,2016-07-13 00:53:12,,,,
1732,208,2,2002,2016-07-13 00:53:12,,,,
1733,209,2,2003,2016-07-13 00:53:12,,,,
1734,210,2,2004,2016-07-13 00:53:12,,,,
1735,211,2,2005,2016-07-13 00:53:12,,,,
1736,212,2,2006,2016-07-13 00:53:12,,,,
1737,213,2,2007,2016-07-13 00:53:12,,,,
1738,214,2,2008,2016-07-13 00:53:12,,,,
1739,215,2,2009,2016-07-13 00:53:12,,,,
1740,216,2,2010,2016-07-13 00:53:12,,,,
1741,217,2,2011,2016-07-13 00:53:12,,,,
1742,218,2,2012,2016-07-13 00:53:12,,,,
1743,219,2,2013,2016-07-13 00:53:12,,,,
1744,199,2,2014,2016-07-13 00:53:12,,,,
1745,221,2,Before 1995,2016-07-13 00:53:12,,,,
1746,222,2,I don't own/lease a car,2016-07-13 00:53:12,,,,
1747,223,2,1995,2016-07-13 00:53:12,,,,
1748,224,2,1996,2016-07-13 00:53:12,,,,
1749,225,2,1997,2016-07-13 00:53:12,,,,
1750,226,2,1998,2016-07-13 00:53:12,,,,
1751,227,2,1999,2016-07-13 00:53:12,,,,
1752,228,2,2000,2016-07-13 00:53:12,,,,
1753,229,2,2001,2016-07-13 00:53:12,,,,
1754,232,2,2002,2016-07-13 00:53:12,,,,
1755,230,2,2015,2016-07-13 00:53:12,,,,
1756,233,2,2003,2016-07-13 00:53:12,,,,
1757,234,2,2004,2016-07-13 00:53:12,,,,
1758,235,2,2005,2016-07-13 00:53:12,,,,
1759,236,2,2006,2016-07-13 00:53:12,,,,
1760,237,2,2007,2016-07-13 00:53:12,,,,
1761,238,2,2008,2016-07-13 00:53:12,,,,
1762,239,2,2009,2016-07-13 00:53:12,,,,
1763,240,2,2010,2016-07-13 00:53:12,,,,
1764,241,2,2011,2016-07-13 00:53:12,,,,
1765,242,2,2012,2016-07-13 00:53:12,,,,
1766,243,2,2013,2016-07-13 00:53:12,,,,
1767,231,2,2014,2016-07-13 00:53:12,,,,
1768,244,2,None of the above,2016-07-13 00:53:12,,,,
1769,245,2,New,2016-07-13 00:53:13,,,,
1770,246,2,Used,2016-07-13 00:53:13,,,,
1771,247,2,I don't own/lease a car,2016-07-13 00:53:13,,,,
1772,248,2,Yes,2016-07-13 00:53:13,,,,
1773,249,2,No,2016-07-13 00:53:13,,,,
1774,250,2,Less than once per week,2016-07-13 00:53:13,,,,
1775,251,2,One to three times per week,2016-07-13 00:53:13,,,,
1776,252,2,Four to six times per week,2016-07-13 00:53:13,,,,
1777,253,2,Seven to nine times per week,2016-07-13 00:53:13,,,,
1778,254,2,Ten times or more per week,2016-07-13 00:53:13,,,,
1779,255,2,I don't eat at fast food restaurants,2016-07-13 00:53:13,,,,
1780,256,2,Beer,2016-07-13 00:53:13,,,,
1781,257,2,Wine,2016-07-13 00:53:13,,,,
1782,258,2,Flavored malt beverages or wine coolers,2016-07-13 00:53:13,,,,
1783,259,2,Spirits/Liquor,2016-07-13 00:53:13,,,,
1784,260,2,Pre-mixed packaged spirits/flavored alcoholic beverages,2016-07-13 00:53:13,,,,
1785,261,2,Energy drinks,2016-07-13 00:53:13,,,,
1786,262,2,Coffee,2016-07-13 00:53:13,,,,
1787,263,2,Tea,2016-07-13 00:53:13,,,,
1788,264,2,Carbonated soft drinks,2016-07-13 00:53:13,,,,
1789,265,2,Fruit drinks/juices,2016-07-13 00:53:13,,,,
1790,266,2,Bottled water,2016-07-13 00:53:13,,,,
1791,267,2,None of these,2016-07-13 00:53:13,,,,
1792,268,2,Coffee,2016-07-13 00:53:14,,,,
1793,269,2,Tea,2016-07-13 00:53:14,,,,
1794,270,2,Regular soda,2016-07-13 00:53:14,,,,
1795,271,2,Diet soda,2016-07-13 00:53:14,,,,
1796,272,2,Energy drinks,2016-07-13 00:53:14,,,,
1797,273,2,Sports Drink,2016-07-13 00:53:14,,,,
1798,274,2,Bottled water still,2016-07-13 00:53:14,,,,
1799,275,2,Bottled water sparkling,2016-07-13 00:53:14,,,,
1800,276,2,Juice,2016-07-13 00:53:14,,,,
1801,277,2,Domestic beer,2016-07-13 00:53:14,,,,
1802,278,2,Imported beer,2016-07-13 00:53:14,,,,
1803,279,2,Red wine,2016-07-13 00:53:14,,,,
1804,280,2,White wine,2016-07-13 00:53:14,,,,
1805,281,2,Rose wine,2016-07-13 00:53:14,,,,
1806,282,2,Dessert wine,2016-07-13 00:53:14,,,,
1807,283,2,Champagne,2016-07-13 00:53:14,,,,
1808,284,2,Sparkling wine,2016-07-13 00:53:14,,,,
1809,285,2,Vodka,2016-07-13 00:53:14,,,,
1810,286,2,Rum,2016-07-13 00:53:14,,,,
1811,287,2,Whiskey/Scotch/Bourbon,2016-07-13 00:53:14,,,,
1812,288,2,Cognac,2016-07-13 00:53:14,,,,
1813,289,2,Gin,2016-07-13 00:53:14,,,,
1814,290,2,Tequila,2016-07-13 00:53:14,,,,
1815,291,2,Brandy,2016-07-13 00:53:14,,,,
1816,292,2,Port/Fortified Wine,2016-07-13 00:53:14,,,,
1817,293,2,Cider,2016-07-13 00:53:14,,,,
1818,294,2,"Alcopops (e.g. Breezers, Smirnoff Ice)",2016-07-13 00:53:14,,,,
1819,295,2,"Flavored liquor (e.g. Absinthe, Bitters)",2016-07-13 00:53:14,,,,
1820,296,2,"Liqueurs (e.g. Kahlua, Midori)",2016-07-13 00:53:14,,,,
1821,297,2,None of the above,2016-07-13 00:53:14,,,,
1822,298,2,Less than one drink per week,2016-07-13 00:53:14,,,,
1823,299,2,1 to 3 drinks,2016-07-13 00:53:14,,,,
1824,300,2,4 to 5 drinks,2016-07-13 00:53:14,,,,
1825,301,2,Six or More,2016-07-13 00:53:14,,,,
1826,302,2,I don't drink alcohol,2016-07-13 00:53:14,,,,
1827,303,2,Arts and crafts,2016-07-13 00:53:14,,,,
1828,304,2,Boating,2016-07-13 00:53:14,,,,
1829,305,2,Camping,2016-07-13 00:53:14,,,,
1830,306,2,Cooking,2016-07-13 00:53:14,,,,
1831,307,2,Extreme sports,2016-07-13 00:53:14,,,,
1832,308,2,Golf,2016-07-13 00:53:14,,,,
1833,309,2,Health and fitness,2016-07-13 00:53:14,,,,
1834,310,2,Holiday house,2016-07-13 00:53:14,,,,
1835,311,2,Horses,2016-07-13 00:53:14,,,,
1836,312,2,Hunting/Fishing,2016-07-13 00:53:14,,,,
1837,313,2,Interior decorating/Renovating,2016-07-13 00:53:14,,,,
1838,314,2,Motor caravaning,2016-07-13 00:53:14,,,,
1839,315,2,Participating in athletics,2016-07-13 00:53:14,,,,
1840,316,2,Playing music,2016-07-13 00:53:14,,,,
1841,317,2,Playing video/computer games,2016-07-13 00:53:14,,,,
1842,318,2,Reading,2016-07-13 00:53:14,,,,
1843,319,2,Skiing,2016-07-13 00:53:14,,,,
1844,320,2,Technology/Computers,2016-07-13 00:53:14,,,,
1845,321,2,Travel,2016-07-13 00:53:14,,,,
1846,322,2,Watching sports on TV,2016-07-13 00:53:14,,,,
1847,323,2,Other,2016-07-13 00:53:14,,,,
1848,324,2,Less than once a month,2016-07-13 00:53:14,,,,
1849,325,2,One time per month,2016-07-13 00:53:14,,,,
1850,326,2,Two times per month,2016-07-13 00:53:14,,,,
1851,327,2,Three times per month,2016-07-13 00:53:14,,,,
1852,328,2,Four times per month,2016-07-13 00:53:14,,,,
1853,329,2,Five or more times per month,2016-07-13 00:53:14,,,,
1854,330,2,I don't go to movie theaters,2016-07-13 00:53:14,,,,
1855,331,2,Prefer not to answer,2016-07-13 00:53:14,,,,
1856,332,2,Action ,2016-07-13 00:53:14,,,,
1857,333,2,Animated ,2016-07-13 00:53:14,,,,
1858,334,2,Children's films ,2016-07-13 00:53:14,,,,
1859,335,2,Comedy,2016-07-13 00:53:14,,,,
1860,336,2,Documentary,2016-07-13 00:53:14,,,,
1861,337,2,Drama,2016-07-13 00:53:14,,,,
1862,338,2,Dramedy,2016-07-13 00:53:14,,,,
1863,339,2,Foreign/Artistic/Cultural,2016-07-13 00:53:14,,,,
1864,340,2,Horror,2016-07-13 00:53:14,,,,
1865,341,2,Musicals ,2016-07-13 00:53:14,,,,
1866,342,2,Mystery ,2016-07-13 00:53:14,,,,
1867,343,2,Science Fiction ,2016-07-13 00:53:14,,,,
1868,344,2,Thriller,2016-07-13 00:53:14,,,,
1869,345,2,Other,2016-07-13 00:53:14,,,,
1870,346,2,I don't go to movie theaters,2016-07-13 00:53:14,,,,
1871,347,2,Less than once a month,2016-07-13 00:53:15,,,,
1872,348,2,One time per month,2016-07-13 00:53:15,,,,
1873,349,2,Two times per month,2016-07-13 00:53:15,,,,
1874,350,2,Three times per month,2016-07-13 00:53:15,,,,
1875,351,2,Four times per month,2016-07-13 00:53:15,,,,
1876,352,2,Five or more times per month,2016-07-13 00:53:15,,,,
1877,353,2,I don't rent or download movies,2016-07-13 00:53:15,,,,
1878,354,2,0,2016-07-13 00:53:15,,,,
1879,355,2,1 to 3,2016-07-13 00:53:15,,,,
1880,356,2,4 to 6,2016-07-13 00:53:15,,,,
1881,357,2,7 to 10,2016-07-13 00:53:15,,,,
1882,358,2,11 or more,2016-07-13 00:53:15,,,,
1883,359,2,Less than one hour per week,2016-07-13 00:53:15,,,,
1884,360,2,1 to 2 hours per week,2016-07-13 00:53:15,,,,
1885,361,2,3 to 4 hours per week,2016-07-13 00:53:15,,,,
1886,362,2,5 to 6 hours per week,2016-07-13 00:53:15,,,,
1887,363,2,7 to 8 hours per week,2016-07-13 00:53:15,,,,
1888,364,2,9 to 10 hours per week,2016-07-13 00:53:15,,,,
1889,365,2,11 hours or more per week,2016-07-13 00:53:15,,,,
1890,366,2,I don't exercise/participate in any sports,2016-07-13 00:53:15,,,,
1891,367,2,Archery,2016-07-13 00:53:15,,,,
1892,368,2,Badminton,2016-07-13 00:53:15,,,,
1893,369,2,Baseball,2016-07-13 00:53:15,,,,
1894,370,2,Basketball,2016-07-13 00:53:15,,,,
1895,371,2,Bicycling,2016-07-13 00:53:15,,,,
